,Id,y
1036,11036,144.47950532989088
1037,11037,333.20953167889576
1038,11038,-452.5131209680469
1039,11039,-208.53684674422328
1040,11040,265.8449475236098
1041,11041,-86.19645950050146
1042,11042,-456.01061792236305
1043,11043,-377.7300472014268
1044,11044,277.55668897045507
1045,11045,-98.28816556864524
1046,11046,-258.67741823285036
1047,11047,508.51302164659154
1048,11048,-27.8294667674142
1049,11049,-397.83822522418905
1050,11050,27.29423154804252
1051,11051,55.46090696291134
1052,11052,86.5244396150272
1053,11053,-417.71826706416584
1054,11054,265.07469217436994
1055,11055,126.49537980057329
1056,11056,-731.2337998933435
1057,11057,26.768529070431804
1058,11058,15.172424965472207
1059,11059,603.1491770539619
1060,11060,-68.5103690857593
1061,11061,-630.1588497389256
1062,11062,391.4398950451716
1063,11063,191.2673977127144
1064,11064,-82.79915889804431
1065,11065,874.2798355716825
1066,11066,130.1022096560798
1067,11067,24.825257629838635
1068,11068,10.015684555530076
1069,11069,407.5535519509853
1070,11070,184.93372244983743
1071,11071,699.4013403550848
1072,11072,12.874182171249135
1073,11073,-569.7950312054741
1074,11074,-60.6182675302733
1075,11075,-96.58944292586128
1076,11076,19.660708357383417
1077,11077,30.225969050066542
1078,11078,-107.06858214835685
1079,11079,-23.448153023309327
1080,11080,-16.563489755113974
1081,11081,18.76731799858695
1082,11082,145.9503818222059
1083,11083,-428.10275660092145
1084,11084,-158.17477611037316
1085,11085,-44.378080896787424
1086,11086,-411.2997705448305
1087,11087,218.42101808202582
1088,11088,141.24530784475303
1089,11089,316.63475597059096
1090,11090,93.68023982535587
1091,11091,154.1640540256542
1092,11092,-132.92025023590986
1093,11093,-293.8735713953067
1094,11094,485.30634558787625
1095,11095,-271.2294815068558
1096,11096,373.38314717843383
1097,11097,-359.6695987563294
1098,11098,-459.9923044506956
1099,11099,209.05369852328326
1100,11100,46.74008351487578
1101,11101,-767.8965435991802
1102,11102,-153.96946682570592
1103,11103,-66.68289246156868
1104,11104,-15.944035080886433
1105,11105,16.075984345000226
1106,11106,157.03893670157382
1107,11107,585.6578635592913
1108,11108,-259.63810597939283
1109,11109,264.48646669308573
1110,11110,171.55865069952827
1111,11111,182.06572554508463
1112,11112,-336.8833733608899
1113,11113,-403.2385387031544
1114,11114,114.57772510795635
1115,11115,161.83644349638936
1116,11116,-628.0447010001037
1117,11117,242.0117530553871
1118,11118,362.86303611765493
1119,11119,60.71370640424432
1120,11120,-359.3112312132579
1121,11121,-379.0818795057249
1122,11122,237.837784949788
1123,11123,-293.4175091399269
1124,11124,-397.45137920298356
1125,11125,159.5888560513267
1126,11126,365.0374752135955
1127,11127,-720.6128464897358
1128,11128,500.1648657714836
1129,11129,-11.265810006164283
1130,11130,-69.35501502523704
1131,11131,250.86562155967724
1132,11132,-169.3067854080243
1133,11133,120.43720692692577
1134,11134,-39.95315782539342
1135,11135,-520.8790659997459
1136,11136,-631.1061053453727
1137,11137,-189.45128724586817
1138,11138,73.57078736644351
1139,11139,39.638131936282335
1140,11140,-459.8374387751039
1141,11141,4.029071723496973
1142,11142,-197.44889965681864
1143,11143,62.38974256914574
1144,11144,-186.44535236927067
1145,11145,-133.60822019560143
1146,11146,305.0229789528652
1147,11147,-46.02246759214496
1148,11148,-42.281475985008115
1149,11149,-174.61342313978054
1150,11150,-221.81742427816766
1151,11151,-177.5825537147674
1152,11152,-1.6457791602112728
1153,11153,92.19561472892613
1154,11154,380.6366433481231
1155,11155,5.176285533507414
1156,11156,-43.264137860360435
1157,11157,138.5690976831347
1158,11158,-644.2373399718064
1159,11159,-264.0526485409809
1160,11160,388.0771113359528
1161,11161,-314.57550396753084
1162,11162,68.5957788536969
1163,11163,313.9025059586693
1164,11164,-174.136380005501
1165,11165,75.24506091716542
1166,11166,-48.30049653479193
1167,11167,366.328134930542
1168,11168,-300.95317522452024
1169,11169,52.29547497280751
1170,11170,199.7645085288453
1171,11171,-291.452138881178
1172,11172,-221.25525714195052
1173,11173,-347.6337366501132
1174,11174,-203.1697372256591
1175,11175,-377.9229754446033
1176,11176,-39.059901238721636
1177,11177,-27.657708986923613
1178,11178,-4.840069011084605
1179,11179,387.6931701816715
1180,11180,173.075211008616
1181,11181,932.2704016789723
1182,11182,-79.75948934966334
1183,11183,140.83197737225
1184,11184,39.68402985812739
1185,11185,443.52420804431375
1186,11186,342.3599487202393
1187,11187,-137.8579525840633
1188,11188,596.3305304911726
1189,11189,207.6469264235075
1190,11190,-628.7444696897285
1191,11191,498.5177064988451
1192,11192,-157.93924874004867
1193,11193,351.10783976574214
1194,11194,21.7113335356006
1195,11195,-147.85882005549414
1196,11196,204.57246274928198
1197,11197,29.47461824941387
1198,11198,121.43392964124419
1199,11199,-565.6199353865659
1200,11200,-229.61058695852722
1201,11201,-46.80447710874246
1202,11202,686.9993413504832
1203,11203,-439.37600813835684
1204,11204,-564.306780926227
1205,11205,-449.4452387206125
1206,11206,-187.01337557795304
1207,11207,63.714470752306326
1208,11208,226.5321796112908
1209,11209,-238.26195886607536
1210,11210,8.03175266796632
1211,11211,-360.68869418514635
1212,11212,-123.99311613868878
1213,11213,-388.8646194630031
1214,11214,21.025862631445793
1215,11215,-301.50187125630407
1216,11216,215.87740831289597
1217,11217,403.51021004979975
1218,11218,435.69760335692615
1219,11219,-107.10092088372231
1220,11220,186.0469207837359
1221,11221,347.56948473980606
1222,11222,258.8139591153065
1223,11223,-431.3756614817946
1224,11224,-169.35938198101974
1225,11225,106.38668004303858
1226,11226,11.406343347778662
1227,11227,362.59620402956443
1228,11228,-602.2073540911465
1229,11229,707.5559184457956
1230,11230,202.17491878205442
1231,11231,-50.337119767656034
1232,11232,-170.32942345324827
1233,11233,-33.31137090394945
1234,11234,194.42983492011513
1235,11235,-358.5893509674054
1236,11236,-212.265353269177
1237,11237,-291.42110382226315
1238,11238,295.5576189497124
1239,11239,-278.9733872730829
1240,11240,23.653653300110992
1241,11241,-64.46361090683915
1242,11242,-550.5130672413401
1243,11243,541.3432697524746
1244,11244,95.0633304113135
1245,11245,14.598207374633365
1246,11246,108.60883519127057
1247,11247,-390.974709114242
1248,11248,358.6664196609
1249,11249,-656.7373713546335
1250,11250,39.62170404064898
1251,11251,-112.10781397641884
1252,11252,-3.99661818360428
1253,11253,-399.3487785294661
1254,11254,-189.94215830266853
1255,11255,25.70500325461916
1256,11256,-514.3423090508965
1257,11257,42.903388996470994
1258,11258,-18.93265242156485
1259,11259,-109.3230964996569
1260,11260,-32.89909171394777
1261,11261,-543.8120026538543
1262,11262,402.37108703096953
1263,11263,36.24431537942763
1264,11264,228.30407580009538
1265,11265,346.3830222771362
1266,11266,-401.22270699068565
1267,11267,54.057197731365534
1268,11268,6.8622333480833255
1269,11269,-3.8120805658930372
1270,11270,-445.45149197388855
1271,11271,162.08751874326907
1272,11272,176.36752501387227
1273,11273,-516.9719819284376
1274,11274,189.99316009348868
1275,11275,-164.4571279651938
1276,11276,174.20994712832783
1277,11277,-510.029776314884
1278,11278,174.78488510987182
1279,11279,-352.7463243272845
1280,11280,-145.4609770896173
1281,11281,456.9718611706628
1282,11282,-463.5148906726281
1283,11283,-363.58427640439385
1284,11284,-157.84808228490238
1285,11285,-195.36060962026113
1286,11286,152.0406877568545
1287,11287,-197.09226766881753
1288,11288,36.48096536871961
1289,11289,993.2248779784682
1290,11290,-387.02879318681585
1291,11291,-6.6165108828030235
1292,11292,-272.0688608858401
1293,11293,-138.599545510112
1294,11294,-105.03944861259984
1295,11295,-21.529524404723265
1296,11296,91.05719915022954
1297,11297,-65.79119714947277
1298,11298,164.47287710093693
1299,11299,-17.99782702746398
1300,11300,783.8866597139142
1301,11301,-339.2311247243124
1302,11302,-196.48456361783522
1303,11303,357.21849540968395
1304,11304,186.31062521156827
1305,11305,138.09410368403212
1306,11306,-11.632461477737305
1307,11307,175.809163734203
1308,11308,-224.61734983236357
1309,11309,68.85579641186769
1310,11310,201.21113139003873
1311,11311,257.87114287716247
1312,11312,-432.8705595172993
1313,11313,-893.99980081844
1314,11314,671.8650784658578
1315,11315,-143.3726491912177
1316,11316,622.2386586662815
1317,11317,179.3844262904707
1318,11318,553.7744088919067
1319,11319,133.39922116403915
1320,11320,-278.7634418316658
1321,11321,-316.62804095298566
1322,11322,503.41566288266574
1323,11323,282.68713599665676
1324,11324,-192.34979075415117
1325,11325,-266.50621593517405
1326,11326,28.44209269197245
1327,11327,-502.8106644889357
1328,11328,-284.897167817741
1329,11329,334.32539610270516
1330,11330,131.8555942163109
1331,11331,-163.0690052750697
1332,11332,207.69781044505115
1333,11333,84.5377553554175
1334,11334,26.259629066102452
1335,11335,-255.92213730636652
1336,11336,51.2829027424814
1337,11337,-102.04962146231279
1338,11338,160.43430410628582
1339,11339,285.39335595631013
1340,11340,-58.84096452168157
1341,11341,103.10534910666019
1342,11342,-294.3112930187334
1343,11343,376.9074907782739
1344,11344,69.80186693396938
1345,11345,866.0001885226098
1346,11346,-39.37289658053925
1347,11347,64.61420289331835
1348,11348,-169.65603416906637
1349,11349,-545.1873976320007
1350,11350,-61.76963684753731
1351,11351,-497.32028453380667
1352,11352,462.2911105292883
1353,11353,-153.26914250955485
1354,11354,-206.00694145910404
1355,11355,-139.67967903900012
1356,11356,-86.31603500008453
1357,11357,589.443942906561
1358,11358,213.39162365467172
1359,11359,160.84269205249856
1360,11360,189.14311879095553
1361,11361,-353.62333168120443
1362,11362,-195.46146888134933
1363,11363,-130.97048784757078
1364,11364,-411.8978482107094
1365,11365,339.53611096103685
1366,11366,278.70802857875583
1367,11367,262.5393308909951
1368,11368,-182.31524737855898
1369,11369,312.59253988430714
1370,11370,292.506966028491
1371,11371,-191.39812913021632
1372,11372,97.19896589042878
1373,11373,-323.0624519693481
1374,11374,-641.6335236830923
1375,11375,34.40431778594227
1376,11376,332.61463954493945
1377,11377,374.39429080114417
1378,11378,79.74057443698337
1379,11379,-175.66454148011758
1380,11380,161.84977999054502
1381,11381,247.70962726907993
1382,11382,90.73858219235947
1383,11383,406.91954278272567
1384,11384,-128.29338404491438
1385,11385,131.27330755535687
1386,11386,729.3094416276256
1387,11387,721.9516507762637
1388,11388,-177.94000063372428
1389,11389,709.5229020169664
1390,11390,68.44182794627736
1391,11391,-488.0481067137054
1392,11392,152.74593914617472
1393,11393,-239.25028478333536
1394,11394,-147.28095714479548
1395,11395,-45.208318575647525
1396,11396,-222.1244934454274
1397,11397,-332.6152838819181
1398,11398,-119.36737582300556
1399,11399,411.59761537416534
1400,11400,165.38288375399011
1401,11401,488.2754656867203
1402,11402,224.1448993009884
1403,11403,57.12319327873921
1404,11404,264.6650201978723
1405,11405,-126.75098294470864
1406,11406,-376.20602059400767
1407,11407,48.79137391778485
1408,11408,420.19806400514125
1409,11409,-415.559639713107
1410,11410,-45.0726787149886
1411,11411,-169.48557453543268
1412,11412,744.9633226613821
1413,11413,-534.184571319951
1414,11414,-151.0311280910077
1415,11415,577.9358654693667
1416,11416,46.72638739060922
1417,11417,311.55408180562017
1418,11418,357.30637658810576
1419,11419,265.41273843983976
1420,11420,-253.59736902535064
1421,11421,-473.8813440500298
1422,11422,12.68844460587616
1423,11423,-132.5642669004882
1424,11424,72.47381920347885
1425,11425,217.4358052292243
1426,11426,-335.77852011220773
1427,11427,-262.2046244768536
1428,11428,95.51698320910153
1429,11429,-209.18192024536071
1430,11430,456.6356734923439
1431,11431,308.43056019746587
1432,11432,-28.853731125681048
1433,11433,-358.5178471510812
1434,11434,128.31172677442626
1435,11435,145.6247243814596
1436,11436,95.6670080341834
1437,11437,268.2835409130819
1438,11438,-466.9244162464655
1439,11439,-314.3209496912697
1440,11440,344.7406648862784
1441,11441,220.70755813670988
1442,11442,-578.4755239012395
1443,11443,174.80907811479534
1444,11444,399.9414839607332
1445,11445,732.6720966332523
1446,11446,667.3027303329147
1447,11447,-63.09651298272087
1448,11448,245.9065220289216
1449,11449,21.73019301949089
1450,11450,-248.65264042472566
1451,11451,-197.04075505174006
1452,11452,-282.0464722650838
1453,11453,-81.15238925755506
1454,11454,52.36536160378593
1455,11455,-2.2571267781333297
1456,11456,-758.8756116063788
1457,11457,213.49145912248952
1458,11458,-169.27147826397467
1459,11459,184.7202886520136
1460,11460,256.56430497475264
1461,11461,-63.24889777652017
1462,11462,-272.7178718373241
1463,11463,135.79446347148968
1464,11464,455.7807433953059
1465,11465,-129.35637652171846
1466,11466,62.87337039221873
1467,11467,-386.8529378948036
1468,11468,267.22765883611044
1469,11469,287.24118692262846
1470,11470,-52.09972865258598
1471,11471,76.40695664839038
1472,11472,-138.16215089737952
1473,11473,203.55614864230643
1474,11474,15.488711020265821
1475,11475,-5.968082516969357
1476,11476,-31.644142590968592
1477,11477,221.5663023069249
1478,11478,-687.0023182063176
1479,11479,483.7842231435415
1480,11480,958.0223790880727
1481,11481,191.5960609293121
1482,11482,-58.589705574537135
1483,11483,259.46230620404424
1484,11484,-6.3167575619122225
1485,11485,-270.2884690000881
1486,11486,-772.4642296251143
1487,11487,-146.46331926199807
1488,11488,-37.78146099301435
1489,11489,331.5519575822499
1490,11490,570.4745741117811
1491,11491,-182.5998962757526
1492,11492,-356.0940866069386
1493,11493,84.14295121036344
1494,11494,-115.72664179916751
1495,11495,431.89838199540975
1496,11496,-39.02760836085591
1497,11497,28.163383062946668
1498,11498,-54.06385343329367
1499,11499,-259.96553784016334
1500,11500,157.69687820480925
1501,11501,-451.57353618095397
1502,11502,482.55650486877437
1503,11503,242.55694520910032
1504,11504,-588.113743809803
1505,11505,81.01709689599411
1506,11506,325.4067394440317
1507,11507,-22.052235150655093
1508,11508,-296.27850419733136
1509,11509,299.05191358613865
1510,11510,468.26993122394833
1511,11511,-99.60746951487798
1512,11512,5.278085447167701
1513,11513,-101.9471501707099
1514,11514,172.8154349633895
1515,11515,-676.7207529529076
1516,11516,-85.33458519818839
1517,11517,117.54369571648196
1518,11518,-83.62878738830473
1519,11519,179.75562770163532
1520,11520,-83.352963474528
1521,11521,-21.419178952217276
1522,11522,292.12474624327615
1523,11523,-100.16396087765028
1524,11524,-295.44507824255766
1525,11525,-196.19961546096397
1526,11526,-90.40349798565958
1527,11527,-58.11412409491183
1528,11528,-400.3793446976433
1529,11529,236.3271753297156
1530,11530,-312.00489053945097
1531,11531,448.8990473727646
1532,11532,202.73550507695415
1533,11533,94.92875456289647
1534,11534,60.24730791750986
1535,11535,-149.43663249088513
1536,11536,406.78338146580234
1537,11537,600.8120265364319
1538,11538,-23.263559460762647
1539,11539,-565.3127069056452
1540,11540,156.44069172561197
1541,11541,648.6215466239539
1542,11542,405.71979646874377
1543,11543,261.80583136930005
1544,11544,22.35608393501838
1545,11545,238.41247473228893
1546,11546,164.56802375270294
1547,11547,-83.34674114858242
1548,11548,209.77491982449425
1549,11549,-198.9743774153068
1550,11550,-78.73473210337357
1551,11551,27.732488101924634
1552,11552,450.31679507491
1553,11553,-78.31520558005111
1554,11554,-267.63890633380186
1555,11555,348.3318744546581
1556,11556,-404.45503917406893
1557,11557,330.0959394936933
1558,11558,-532.9705587435975
1559,11559,530.1667228331
1560,11560,-741.0568046410547
1561,11561,478.6495234473408
1562,11562,164.63187921356064
1563,11563,-449.71075314711993
1564,11564,-412.11481107834186
1565,11565,219.12773907510683
1566,11566,-378.6893095030035
1567,11567,368.7333880545334
1568,11568,37.33842695846769
1569,11569,396.49349500405447
1570,11570,-29.329794718534995
1571,11571,35.47525183909046
1572,11572,-267.291075556814
1573,11573,-417.34657979130895
1574,11574,-250.3010652766364
1575,11575,-228.95720009218624
1576,11576,692.2513473375054
1577,11577,-411.1573720657524
1578,11578,482.3211788825015
1579,11579,109.40386922308788
1580,11580,547.6205815138985
1581,11581,179.8842650846929
1582,11582,-521.5793101895099
1583,11583,-0.5366722202078726
1584,11584,-1.3108832742809362
1585,11585,-248.05083145629555
1586,11586,-243.06806182013307
1587,11587,199.56730075170145
1588,11588,381.32404325693363
1589,11589,-393.16880388739673
1590,11590,138.23245276134847
1591,11591,34.24105569798941
1592,11592,-4.629154614118104
1593,11593,-151.86193128195941
1594,11594,335.54637222708845
1595,11595,-93.14529808270622
1596,11596,507.7532186638958
1597,11597,-355.4656205338208
1598,11598,143.0897843816092
1599,11599,137.9468840362694
1600,11600,-151.04600604389688
1601,11601,-19.601773692468992
1602,11602,105.84882713406148
1603,11603,-172.7851899812648
1604,11604,482.12726370999707
1605,11605,-267.53917413325564
1606,11606,39.90555578613025
1607,11607,-52.855796531073906
1608,11608,-21.222446731208674
1609,11609,155.3798934610841
1610,11610,-96.0692778350159
1611,11611,-163.1753040969974
1612,11612,-180.36573977354965
1613,11613,-264.6784345235993
1614,11614,171.42795164643744
1615,11615,-11.45771336294105
1616,11616,239.99734190689583
1617,11617,-39.84995383841684
1618,11618,-211.74160655795777
1619,11619,-354.1693561735653
1620,11620,72.47946295208908
1621,11621,306.82020444019435
1622,11622,10.710238479162864
1623,11623,-367.95164299727224
1624,11624,280.99867828489977
1625,11625,607.1342789952015
1626,11626,226.0786669570696
1627,11627,565.9296380146836
1628,11628,-147.76747216989858
1629,11629,-314.03756027490454
1630,11630,-180.04553525209042
1631,11631,51.27097737987211
1632,11632,-118.81984221413529
1633,11633,-258.26062194274664
1634,11634,-229.83713020204422
1635,11635,200.36475862315297
1636,11636,-348.07141756401063
1637,11637,-584.8608659725456
1638,11638,-4.929876831025975
1639,11639,-163.44221481669973
1640,11640,87.02751929857024
1641,11641,41.566635043453616
1642,11642,-494.89046377701493
1643,11643,-60.88771120297669
1644,11644,-173.55136971975068
1645,11645,181.26452118021413
1646,11646,-51.32570908677158
1647,11647,43.950997305181374
1648,11648,-517.981813485879
1649,11649,-355.5526669032856
1650,11650,272.40216687734005
1651,11651,490.6303834469719
1652,11652,-37.23470686782201
1653,11653,100.19178117716011
1654,11654,32.26474311667039
1655,11655,342.38399589459493
1656,11656,-274.3839964056723
1657,11657,-461.59948018183724
1658,11658,399.1178188156312
1659,11659,59.941662419265526
1660,11660,-119.02693796298067
1661,11661,-281.70905159748986
1662,11662,-127.62868444831844
1663,11663,-556.5819101778259
1664,11664,-79.37923441221662
1665,11665,-84.2839875517508
1666,11666,-212.85815433361955
1667,11667,72.29858467981197
1668,11668,-416.458998920381
1669,11669,-151.3927706678178
1670,11670,-112.9432574665673
1671,11671,-386.9976053679817
1672,11672,553.3497133654171
1673,11673,-80.93783458087128
1674,11674,265.6051645120157
1675,11675,498.06450504154594
1676,11676,447.8834076769269
1677,11677,-162.95338863409114
1678,11678,121.20351520651904
1679,11679,106.02342845843177
1680,11680,340.5063554149727
1681,11681,4.314416762779814
1682,11682,-92.647836691656
1683,11683,-354.1295771288359
1684,11684,214.0074765324243
1685,11685,-345.6914287422604
1686,11686,-271.80220862911654
1687,11687,426.30907737815346
1688,11688,-37.75750717052129
1689,11689,-180.4634572378351
1690,11690,-97.58231078807262
1691,11691,347.8223132335274
1692,11692,-237.01309080397726
1693,11693,118.12311870118705
1694,11694,681.4766679385023
1695,11695,275.66334489092765
1696,11696,185.16481639957385
1697,11697,-13.159363367315326
1698,11698,274.0722474871899
1699,11699,178.76102965588174
1700,11700,-178.98039516140585
1701,11701,391.84251758648486
1702,11702,-308.94994109697893
1703,11703,-324.836215948389
1704,11704,262.08713574306745
1705,11705,398.52106409404064
1706,11706,-368.25488043296144
1707,11707,-181.18251143784968
1708,11708,-166.41347208747584
1709,11709,68.98755258725296
1710,11710,-249.4901287843141
1711,11711,443.60337484329034
1712,11712,13.650459883849823
1713,11713,-212.53037852371898
1714,11714,-27.91541871223553
1715,11715,-240.79982184571153
1716,11716,-142.88309144793848
1717,11717,-285.8343043909048
1718,11718,460.6316686800939
1719,11719,-225.10788029950737
1720,11720,97.82651932861815
1721,11721,350.5872568742842
1722,11722,378.8238516684883
1723,11723,-3.8848455252708014
1724,11724,-260.9482885668363
1725,11725,-64.56158617381621
1726,11726,-270.6032841666919
1727,11727,-569.4207476943708
1728,11728,142.46838399487967
1729,11729,228.15231792746886
1730,11730,170.90589405270842
1731,11731,-88.7330059811652
1732,11732,179.58514596853001
1733,11733,176.7868255604921
1734,11734,-56.270574348239506
1735,11735,-185.87258729682685
1736,11736,100.44658731096925
1737,11737,-63.6621795455857
1738,11738,623.206113997123
1739,11739,-122.1689810537826
1740,11740,-216.5726412681241
1741,11741,-130.98097450073692
1742,11742,-293.82665858937685
1743,11743,167.9238436273011
1744,11744,9.25950759341362
1745,11745,-587.4956962603304
1746,11746,304.7248094184762
1747,11747,251.46359511685233
1748,11748,-304.06096774524343
1749,11749,108.04336957545846
1750,11750,-218.6718997979019
1751,11751,-105.13018388543682
1752,11752,121.35633108715732
1753,11753,-302.9640413485006
1754,11754,529.6616399285886
1755,11755,-224.5501111509539
1756,11756,688.8598020995776
1757,11757,121.62140840748359
1758,11758,495.863309637399
1759,11759,-104.89700800321211
1760,11760,-39.40369282771334
1761,11761,-218.43393840893575
1762,11762,-242.07542923760465
1763,11763,328.4691736616503
1764,11764,-121.57062322437352
1765,11765,-351.96132723645565
1766,11766,235.89654336008908
1767,11767,211.84331613383483
1768,11768,581.9859083831259
1769,11769,-187.81685176717542
1770,11770,-88.20353056281317
1771,11771,-121.26318282161414
1772,11772,-682.3449315356838
1773,11773,-61.45599357158238
1774,11774,69.00904133898294
1775,11775,132.89487284698893
1776,11776,41.64682074346388
1777,11777,-513.1698248834684
1778,11778,216.7434409233489
1779,11779,-533.8087878872983
1780,11780,-467.1030650315726
1781,11781,39.69398965514719
1782,11782,178.84483759017797
1783,11783,-255.91268436083163
1784,11784,468.69097201293715
1785,11785,-959.1458675174455
1786,11786,201.86251191588562
1787,11787,-282.5687070757383
1788,11788,-392.43495156660225
1789,11789,-219.6877577980361
1790,11790,169.59302266781185
1791,11791,-21.895665769336613
1792,11792,-242.2799222872575
1793,11793,35.58886075134656
1794,11794,336.440333530045
1795,11795,-63.33152033000687
1796,11796,-4.446048273788218
1797,11797,-312.31536571456
1798,11798,14.581415571942376
1799,11799,-258.2235127345504
1800,11800,725.8387913302855
1801,11801,-303.82806462040037
1802,11802,-726.1845220640323
1803,11803,93.4226836944141
1804,11804,92.79798258372068
1805,11805,342.412329250673
1806,11806,856.1825394344152
1807,11807,-54.88314706218412
1808,11808,-213.13720641425303
1809,11809,-365.0835488849499
1810,11810,-733.4819620034934
1811,11811,-206.05838193577816
1812,11812,-418.27223526007845
1813,11813,358.8044694709529
1814,11814,-260.62234532466664
1815,11815,546.2345722587839
1816,11816,187.4494866560298
1817,11817,-22.03398290079539
1818,11818,88.73051702341279
1819,11819,-243.13847978487826
1820,11820,-41.37966627895459
1821,11821,-543.6240241200895
1822,11822,840.806035466969
1823,11823,402.8242218186642
1824,11824,79.42070559550143
1825,11825,473.389794263965
1826,11826,-57.64549004681602
1827,11827,210.1128672724431
1828,11828,-185.75745290109995
1829,11829,22.769138003584988
1830,11830,940.7468340773528
1831,11831,-442.70666780215515
1832,11832,-475.24478225219445
1833,11833,-339.9942839816207
1834,11834,541.6463647301905
1835,11835,333.49907956467433
1836,11836,-765.4962533792767
1837,11837,91.19318918087089
1838,11838,164.450732289663
1839,11839,274.61283312273974
1840,11840,263.1882538980367
1841,11841,303.6223346767653
1842,11842,-92.18952553795842
1843,11843,208.97371337568316
1844,11844,-170.03419050961776
1845,11845,41.55819635804721
1846,11846,-670.8313651099269
1847,11847,452.6593777040705
1848,11848,741.810261254446
1849,11849,420.55241150407267
1850,11850,400.3530024481782
1851,11851,-181.64239575564193
1852,11852,162.0463584020061
1853,11853,2.7480936093340453
1854,11854,534.6906446334294
1855,11855,145.0593687435139
1856,11856,245.63977352375335
1857,11857,192.70633663605068
1858,11858,486.5739863716485
1859,11859,525.2699999852708
1860,11860,172.00159142779108
1861,11861,342.56191471401803
1862,11862,-338.44880989512245
1863,11863,99.9713350438036
1864,11864,-176.90171781690185
1865,11865,316.42601020393323
1866,11866,-637.4632411206268
1867,11867,74.53335736390264
1868,11868,-319.60935418344974
1869,11869,-234.07357196963434
1870,11870,238.83176324556422
1871,11871,684.2995158543805
1872,11872,-273.3939469063447
1873,11873,229.49387382849625
1874,11874,-191.42805181835257
1875,11875,591.7365509012394
1876,11876,-357.7170769578679
1877,11877,279.34920279935267
1878,11878,16.385346982374475
1879,11879,1015.2321071191624
1880,11880,-44.24764867011564
1881,11881,-259.1203848495996
1882,11882,6.6863125711794815
1883,11883,113.41765950025395
1884,11884,164.36906042910437
1885,11885,-219.79091064314196
1886,11886,-50.912150165224915
1887,11887,234.69378482921442
1888,11888,-225.74604715601356
1889,11889,-124.56806112023034
1890,11890,89.33080634586057
1891,11891,-24.03982232115356
1892,11892,949.8138509171481
1893,11893,21.685293242949204
1894,11894,-333.06691562171125
1895,11895,51.63526677112834
1896,11896,-328.7470589180695
1897,11897,-622.2335618237707
1898,11898,-406.82572326736704
1899,11899,-126.3808381615707
1900,11900,-298.3568340444092
1901,11901,-494.63240273285066
1902,11902,579.0223407583976
1903,11903,170.42489512238143
1904,11904,160.4512727890146
1905,11905,-127.53245750920985
1906,11906,116.51260749164118
1907,11907,137.24483689523365
1908,11908,-1.235126305627734
1909,11909,613.250818396626
1910,11910,435.23448086059364
1911,11911,160.38696710023356
1912,11912,-185.47388977035018
1913,11913,188.64065599401073
1914,11914,-610.5603513173598
1915,11915,23.714657186398956
1916,11916,-97.90469140459427
1917,11917,-120.61345408597197
1918,11918,353.0787173357873
1919,11919,-18.442887505295314
1920,11920,-120.28546893417422
1921,11921,15.392910103856838
1922,11922,185.80696804774482
1923,11923,845.6527630055807
1924,11924,349.45932877055884
1925,11925,45.89263723696645
1926,11926,-7.237928751002823
1927,11927,-164.71617083395944
1928,11928,107.29963692985834
1929,11929,-99.60009978114861
1930,11930,48.616369269304926
1931,11931,41.19970604370482
1932,11932,661.6732170958678
1933,11933,305.95898794977745
1934,11934,500.4110755868305
1935,11935,-231.16099217574498
1936,11936,334.17773249931963
1937,11937,-326.4023426632567
1938,11938,-574.1806195838042
1939,11939,148.54087270945294
1940,11940,613.9878825912867
1941,11941,184.52036741988587
1942,11942,-216.100467258756
1943,11943,-616.073528322986
1944,11944,127.46984067426999
1945,11945,-96.8815543927494
1946,11946,-167.7120378439447
1947,11947,-349.94699488619096
1948,11948,6.614867126928747
1949,11949,543.2797064068868
1950,11950,-362.78103146834025
1951,11951,-330.0574194946642
1952,11952,347.0145487363183
1953,11953,526.4307732934475
1954,11954,-69.34252030456858
1955,11955,368.08942932477424
1956,11956,381.7237196417376
1957,11957,345.8528403280851
1958,11958,-204.6898131886204
1959,11959,157.89721831896463
1960,11960,-967.3833642179115
1961,11961,527.954819757992
1962,11962,-338.8496057859543
1963,11963,609.1811386017573
1964,11964,381.1166205897996
1965,11965,-18.351583240229953
1966,11966,-92.2429183078328
1967,11967,-166.08686551614554
1968,11968,-173.93959945806176
1969,11969,-221.1373420431754
1970,11970,-228.37612245128508
1971,11971,198.06160680945948
1972,11972,-713.0064769343028
1973,11973,-89.6818647418327
1974,11974,-480.0045701677825
1975,11975,-271.73339592270065
1976,11976,565.3236399366712
1977,11977,96.11148263233098
1978,11978,178.61335856961438
1979,11979,-61.17433245470551
1980,11980,-368.6916872400586
1981,11981,4.847746578177674
1982,11982,414.4138213444006
1983,11983,-760.3183167930505
1984,11984,84.9127153268604
1985,11985,-251.84732552028828
1986,11986,280.7075845895215
1987,11987,-391.2502782510768
1988,11988,608.4991171703748
1989,11989,-27.808460607211483
1990,11990,-123.41411926925721
1991,11991,-130.82924419408047
1992,11992,18.553068892599814
1993,11993,-433.16537587721376
1994,11994,-303.7091261164644
1995,11995,464.71525498507947
1996,11996,496.48533446727896
1997,11997,-35.13540941579622
1998,11998,-131.67918453438526
1999,11999,417.2691546213333
